datetime_utc,station_id,station_name,city,lat,lon,value_ugm3,raw_value,raw_unit
2021-12-03 21:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,8.9629999999999,0.0089629999999999,mg/m3
2021-12-03 22:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.928,0.001928,mg/m3
2021-12-03 22:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,8.6415,0.0086415,mg/m3
2021-12-03 22:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,9.3485,0.0093485,mg/m3
2021-12-03 23:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9025,0.0019025,mg/m3
2021-12-03 23:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,6.5585,0.0065585,mg/m3
2021-12-03 23:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,9.036,0.009036,mg/m3
2021-12-04 00:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.906,0.001906,mg/m3
2021-12-04 00:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,7.4245,0.0074245,mg/m3
2021-12-04 00:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,8.305,0.008305,mg/m3
2021-12-04 01:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.8745,0.0018745,mg/m3
2021-12-04 01:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,7.379,0.007379,mg/m3
2021-12-04 01:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,6.9355,0.0069355,mg/m3
2021-12-04 02:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.8965,0.0018965,mg/m3
2021-12-04 02:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,8.156,0.008156,mg/m3
2021-12-04 02:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,10.8605,0.0108605,mg/m3
2021-12-04 03:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9563333333333,0.0019563333333333,mg/m3
2021-12-04 03:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,6.7883333333333,0.0067883333333333,mg/m3
2021-12-04 03:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,10.1626666666666,0.0101626666666666,mg/m3
2021-12-04 04:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9429999999999,0.0019429999999999,mg/m3
2021-12-04 04:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,6.6883333333333,0.0066883333333333,mg/m3
2021-12-04 04:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,9.2453333333333,0.0092453333333333,mg/m3
2021-12-04 05:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.944,0.001944,mg/m3
2021-12-04 05:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,6.8453333333333,0.0068453333333333,mg/m3
2021-12-04 05:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,10.5556666666666,0.0105556666666666,mg/m3
2021-12-04 06:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9049999999999,0.0019049999999999,mg/m3
2021-12-04 06:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,6.849,0.006849,mg/m3
2021-12-04 06:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,11.4545,0.0114545,mg/m3
2021-12-04 07:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.8939999999999,0.0018939999999999,mg/m3
2021-12-04 07:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,6.281,0.006281,mg/m3
2021-12-04 07:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,8.8725,0.0088725,mg/m3
2021-12-04 08:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,2.577,0.002577,mg/m3
2021-12-04 08:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,5.6225,0.0056225,mg/m3
2021-12-04 08:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,9.5494999999999,0.0095494999999999,mg/m3
2021-12-04 09:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9125,0.0019125,mg/m3
2021-12-04 09:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,6.7355,0.0067355,mg/m3
2021-12-04 09:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,10.0985,0.0100985,mg/m3
2021-12-04 10:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9135,0.0019135,mg/m3
2021-12-04 10:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,7.3745,0.0073745,mg/m3
2021-12-04 10:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,9.5435,0.0095435,mg/m3
2021-12-04 11:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.914,0.001914,mg/m3
2021-12-04 11:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,8.655,0.008655,mg/m3
2021-12-04 11:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,11.399,0.011399,mg/m3
2021-12-04 12:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9215,0.0019215,mg/m3
2021-12-04 12:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,7.395,0.007395,mg/m3
2021-12-04 12:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,11.6325,0.0116325,mg/m3
2021-12-04 13:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.95,0.00195,mg/m3
2021-12-04 13:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,7.696,0.007696,mg/m3
2021-12-04 13:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,11.2155,0.0112155,mg/m3
2021-12-04 14:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9615,0.0019615,mg/m3
2021-12-04 14:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,9.4365,0.0094365,mg/m3
2021-12-04 14:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,13.126,0.013126,mg/m3
2021-12-04 15:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.932,0.001932,mg/m3
2021-12-04 15:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,7.2,0.0072,mg/m3
2021-12-04 15:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,11.7195,0.0117195,mg/m3
2021-12-04 16:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.923,0.001923,mg/m3
2021-12-04 16:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,8.197,0.008197,mg/m3
2021-12-04 16:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,12.8016666666666,0.0128016666666666,mg/m3
2021-12-04 17:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9326666666666,0.0019326666666666,mg/m3
2021-12-04 17:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,9.3073333333333,0.0093073333333333,mg/m3
2021-12-04 17:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,14.6333333333333,0.0146333333333333,mg/m3
2021-12-04 18:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.935,0.001935,mg/m3
2021-12-04 18:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,8.526333333333302,0.0085263333333333,mg/m3
2021-12-04 18:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,12.2346666666666,0.0122346666666666,mg/m3
2021-12-04 19:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9295,0.0019295,mg/m3
2021-12-04 19:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,10.505,0.010505,mg/m3
2021-12-04 19:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,12.649,0.012649,mg/m3
2021-12-04 20:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9295,0.0019295,mg/m3
2021-12-04 20:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,11.146,0.011146,mg/m3
2021-12-04 20:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,14.238,0.014238,mg/m3
2021-12-04 21:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.95,0.00195,mg/m3
2021-12-04 21:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,22.0269999999999,0.0220269999999999,mg/m3
2021-12-04 21:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,16.1735,0.0161735,mg/m3
2021-12-04 22:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,2.274,0.002274,mg/m3
2021-12-04 22:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,28.787,0.028787,mg/m3
2021-12-04 22:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,32.602,0.032602,mg/m3
2021-12-04 23:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,2.913,0.002913,mg/m3
2021-12-04 23:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,51.5145,0.0515145,mg/m3
2021-12-04 23:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,45.884,0.045884,mg/m3
2021-12-05 00:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,2.8265,0.0028265,mg/m3
2021-12-05 00:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,46.7999999999999,0.0467999999999999,mg/m3
2021-12-05 00:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,51.034499999999994,0.0510345,mg/m3
2021-12-05 01:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,2.15,0.00215,mg/m3
2021-12-05 01:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,20.669,0.020669,mg/m3
2021-12-05 01:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,24.0944999999999,0.0240944999999999,mg/m3
2021-12-05 02:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,2.437,0.002437,mg/m3
2021-12-05 02:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,14.0925,0.0140925,mg/m3
2021-12-05 02:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,13.3335,0.0133335,mg/m3
2021-12-05 03:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,2.1374999999999,0.0021374999999999,mg/m3
2021-12-05 03:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,9.6775,0.0096775,mg/m3
2021-12-05 03:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,14.272,0.014272,mg/m3
2021-12-05 04:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9645,0.0019645,mg/m3
2021-12-05 04:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,6.5535000000000005,0.0065535,mg/m3
2021-12-05 04:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,11.435,0.011435,mg/m3
2021-12-05 05:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9743333333333,0.0019743333333333,mg/m3
2021-12-05 05:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,6.3246666666666,0.0063246666666666,mg/m3
2021-12-05 05:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,11.672,0.011672,mg/m3
2021-12-05 06:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9666666666666,0.0019666666666666,mg/m3
2021-12-05 06:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,7.1926666666666,0.0071926666666666,mg/m3
2021-12-05 06:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,10.2306666666666,0.0102306666666666,mg/m3
2021-12-05 07:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,2.1523333333333,0.0021523333333333,mg/m3
2021-12-05 07:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,33.4003333333333,0.0334003333333333,mg/m3
2021-12-05 07:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,49.925999999999995,0.049926,mg/m3
2021-12-05 08:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,2.805,0.002805,mg/m3
2021-12-05 08:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,50.669,0.050669,mg/m3
2021-12-05 08:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,60.8795,0.0608795,mg/m3
2021-12-05 09:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,2.1025,0.0021025,mg/m3
2021-12-05 09:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,9.256,0.009256,mg/m3
2021-12-05 09:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,35.435,0.035435,mg/m3
2021-12-05 10:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9814999999999,0.0019814999999999,mg/m3
2021-12-05 10:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,5.7195,0.0057195,mg/m3
2021-12-05 10:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,22.4715,0.0224715,mg/m3
2021-12-05 11:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,2.101,0.002101,mg/m3
2021-12-05 11:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,6.602,0.006602,mg/m3
2021-12-05 11:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,22.3645,0.0223645,mg/m3
2021-12-05 12:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,2.153,0.002153,mg/m3
2021-12-05 12:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,41.8605,0.0418605,mg/m3
2021-12-05 12:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,25.7875,0.0257875,mg/m3
2021-12-05 13:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9985,0.0019985,mg/m3
2021-12-05 13:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,19.77,0.01977,mg/m3
2021-12-05 13:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,25.297,0.025297,mg/m3
